PTT,argos_date,dive_num,depth,obs_temp,doppio_temp
175938,2019-07-20 00:00:00,40,"2,4,5,6,7,9,12,14,28,38","25.89,24.972,23.311,23.195,21.708,20.907,18.284,17.308,12.34,11.32","27.04,27.051,27.013,26.811,26.131,23.421,19.35,17.329,9.255,nan"
175938,2019-07-20 04:00:00,42,"2,3,4,6","26.02,26.018,26.0,26.0","26.893,26.892,26.888,26.634"
175938,2019-07-20 16:00:00,49,"2,4,6,8,13,15,18,25,34,36","24.56,24.247,23.075,20.716,17.602,17.55,15.817,13.107,11.53,11.83","27.145,27.017,26.638,24.756,17.979,16.113,13.55,9.559,9.758,9.759"
175938,2019-07-21 04:00:00,43,"2,3,4,5,6,7,8","26.68,26.638,26.55,26.325,26.024,25.723,25.253","27.322,27.32,27.289,27.072,26.403,25.203,23.582"
175938,2019-07-21 12:00:00,44,"2,7,9,16,17,19,20,25,32,37","26.37,26.247,24.436,16.669,16.546,14.689,14.689,12.34,11.02,11.02","27.334,26.633,24.445,15.244,14.279,12.297,11.313,6.986,7.146,nan"
175938,2019-07-24 00:00:00,45,"2,5,6,7,10,15,21,25,29,41","24.68,24.568,24.178,22.755,20.844,15.696,12.906,11.762,11.162,10.73","23.479,23.308,23.09,22.773,19.879,18.94,14.572,10.358,8.511,nan"
175938,2019-07-24 04:00:00,46,"2,4,5,6,7,8,9","25.0,25.0,24.965,24.939,24.854,24.663,24.53","24.208,24.212,24.217,24.157,23.633,23.259,22.624"
175938,2019-07-25 00:00:00,47,"2,5,8,13,14,16,20,25,29,31","24.13,23.882,22.467,17.602,16.001,14.239,12.539,11.72,11.72,12.837","23.65,23.593,22.493,17.192,15.744,14.245,10.47,8.923,8.873,nan"
175938,2019-07-25 08:00:00,48,"2,3,4,5,6,7,8,9","24.1,24.076,23.989,23.822,23.688,23.565,23.335,23.181","23.064,23.067,23.072,23.005,22.654,21.992,20.921,18.542"
175939,2019-06-06 00:00:00,80,"2,8,11,12,15,22,25,27,30,34","20.15,20.07,19.597,18.642,17.899,14.15,13.125,10.683,10.13,10.1","25.378,25.378,25.378,25.378,25.378,25.378,25.378,25.378,25.378,25.378"
175939,2019-06-06 16:00:00,81,"2,4,8,9,10,11,12,13,14,15","20.11,20.11,20.083,19.988,19.975,19.975,19.816,19.802,19.14,16.73","23.078,23.078,23.078,23.078,23.078,23.078,23.078,23.078,23.078,23.078"
175939,2019-06-07 00:00:00,79,"2,9,13,14,15,16,17,18,21,24","19.675,19.7,19.23,19.205,18.96,16.157,14.728,14.164,13.43,13.524","24.104,24.104,24.104,24.104,24.104,24.104,24.104,24.104,24.104,24.104"
175939,2019-06-07 04:00:00,78,"2,11,12,14,15,16,17,25,30,33","19.66,19.337,17.959,16.354,14.712,14.456,13.62,12.755,12.696,12.33","23.411,23.411,23.411,23.411,23.411,23.411,23.411,23.411,23.411,23.411"
175939,2019-06-07 08:00:00,77,"2,6,9,10,12,14,15,18,32,33","19.628,19.74,18.995,18.25,15.494,14.608,13.729,13.42,12.9,12.71","22.692,22.692,22.692,22.692,22.692,22.692,22.692,22.692,22.692,22.692"
175939,2019-06-07 12:00:00,76,"2,6,8,10,13,15,22,29,30,32","19.26,19.156,18.948,18.362,15.706,14.736,13.434,13.004,12.848,12.75","22.777,22.777,22.777,22.777,22.777,22.777,22.777,22.777,22.777,22.777"
175939,2019-06-09 08:00:00,75,"2,5,10,11,14,15,18,25,27,33","20.46,19.602,18.643,17.651,13.362,13.034,12.605,12.471,12.05,12.05","24.236,24.236,24.236,24.236,24.236,24.236,24.236,24.236,24.236,24.236"
175939,2019-06-10 04:00:00,74,"2,11,12,15,17,25,27,30,31,32","19.87,18.626,17.731,13.719,12.679,11.878,11.35,11.35,11.878,11.946","25.111,25.111,25.111,25.111,25.111,25.111,25.111,25.111,25.111,25.111"
175939,2019-06-10 12:00:00,73,"2,7,8,12,14,16,18,21,27,35","19.83,19.731,19.209,18.075,16.642,14.175,12.585,11.997,11.55,11.674","24.98,24.98,24.98,24.98,24.98,24.98,24.98,24.98,24.98,24.98"
175939,2019-06-10 16:00:00,72,"2,8,11,13,15,16,17,32,33,35","19.41,18.972,17.967,16.469,16.31,13.345,11.902,11.815,11.44,11.44","24.725,24.725,24.725,24.725,24.725,24.725,24.725,24.725,24.725,24.725"
175939,2019-06-11 04:00:00,71,"2,7,11,15,16,17,18,19,28,33","18.93,18.738,18.204,15.299,13.416,13.2,12.418,12.011,11.604,10.95","24.631,24.631,24.631,24.631,24.631,24.631,24.631,24.631,24.631,24.631"
175939,2019-06-11 16:00:00,70,"2,3,4,5,6,7","18.81,18.801,18.793,18.735,18.68,18.68","24.238,24.238,24.238,24.238,24.238,24.238"
175939,2019-06-12 16:00:00,82,"2,3,4,5,6,7","19.11,19.108,19.108,19.106,19.099,19.097","24.902,24.902,24.902,24.902,24.902,24.902"
175939,2019-06-12 20:00:00,54,"2,3,5,6,7","19.06,19.07,19.07,19.064,19.063","24.676,24.676,24.676,24.676,24.676"
175939,2019-06-13 00:00:00,67,"2,3,4,8,9,10,11,12,13","19.01,18.998,18.957,18.957,18.949,18.908,18.763,18.626,18.174","24.741,24.741,24.741,24.741,24.741,24.741,24.741,24.741,24.741"
175939,2019-06-13 04:00:00,52,"2,3,4,5,6","20.44,20.188,19.951,19.864,19.72","24.731,24.731,24.731,24.731,24.731"
175939,2019-06-13 12:00:00,27,"2,8,11,12,15,22,25,27,30,34","20.15,20.07,19.597,18.642,17.899,14.15,13.125,10.683,10.13,10.1","24.358,24.358,24.358,24.358,24.358,24.358,24.358,24.358,24.358,24.358"
175939,2019-06-13 20:00:00,21,"2,4,8,9,11,14,19,28,32,35","20.3,20.058,18.83,17.923,16.856,14.328,12.123,10.975,10.854,10.23","25.022,25.022,25.022,25.022,25.022,25.022,25.022,25.022,25.022,25.022"
175939,2019-06-14 16:00:00,20,"2,11,12,14,15,16,17,25,30,33","19.66,19.337,17.959,16.354,14.712,14.456,13.62,12.755,12.696,12.33","25.086,25.086,25.086,25.086,25.086,25.086,25.086,25.086,25.086,25.086"
175939,2019-06-15 00:00:00,19,"2,6,8,10,13,15,22,29,30,32","19.26,19.156,18.948,18.362,15.706,14.736,13.434,13.004,12.848,12.75","25.122,25.122,25.122,25.122,25.122,25.122,25.122,25.122,25.122,25.122"
175939,2019-06-16 12:00:00,18,"2,13,15,16,17,18,19,22,35,44","20.67,17.606,16.08,15.724,14.376,13.763,12.404,10.789,9.53,10.009","24.893,24.893,24.893,24.893,24.893,24.893,24.893,24.893,24.893,24.893"
175939,2019-06-17 08:00:00,17,"2,6,7,9,10","19.91,19.91,19.903,19.87,19.834","25.071,25.071,25.071,25.071,25.071"
175939,2019-06-17 12:00:00,12,"2,7,10,13,15,16,17,20,27,31","19.82,19.786,19.319,17.553,14.42,13.987,13.053,11.89,11.33,11.457","24.463,24.463,24.463,24.463,24.463,24.463,24.463,24.463,24.463,24.463"
175939,2019-06-18 00:00:00,16,"2,9,10,15,17,19,21,24,27,43","21.17,20.383,19.473,16.989,15.47,14.427,14.161,11.034,10.08,10.08","24.676,24.676,24.676,24.676,24.676,24.676,24.676,24.676,24.676,24.676"
175939,2019-06-18 04:00:00,15,"2,8,11,13,15,16,17,32,33,35","19.41,18.972,17.967,16.469,16.31,13.345,11.902,11.815,11.44,11.44","24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881,24.881"
175939,2019-06-18 16:00:00,14,"2,3,4,5,6,7","21.55,21.55,21.513,21.296,20.78,20.78","25.043,25.043,25.043,25.043,25.043,25.043"
175939,2019-06-19 08:00:00,13,"2,5,13,15,27,30,32,40,52,54","21.58,20.966,14.826,13.742,11.334,10.238,9.865,9.576,9.54,9.913","25.587,25.587,25.587,25.587,25.587,25.587,25.587,25.587,25.587,25.587"
175939,2019-06-19 12:00:00,23,"2,3,4,5,7,8","18.621,18.644,18.657,18.66,18.66,18.62","25.573,25.573,25.573,25.573,25.573,25.573"
175939,2019-06-20 04:00:00,11,"2,6,7,8,12,14,16,19,31,46","20.33,19.787,19.074,18.904,16.319,13.861,12.35,11.435,9.722,9.69","25.36,25.36,25.36,25.36,25.36,25.36,25.36,25.36,25.36,25.36"
175939,2019-06-20 08:00:00,9,"2,7,9,13,16,18,19,22,39,46","21.22,20.808,20.007,17.308,13.898,12.823,11.748,10.672,9.78,9.86","25.286,25.286,25.286,25.286,25.286,25.286,25.286,25.286,25.286,25.286"
175939,2019-06-21 08:00:00,1,"2,10,12,13,14,15,16,20,35,47","21.68,19.801,17.694,17.659,15.996,15.871,14.037,11.805,10.29,10.29","25.198,25.198,25.198,25.198,25.198,25.198,25.198,25.198,25.198,25.198"
175939,2019-06-22 04:00:00,3,"2,5,10,11,13,16,18,24,42,48","21.23,20.82,19.125,17.793,14.174,11.898,11.136,10.419,9.85,10.157","25.793,25.793,25.793,25.793,25.793,25.793,25.793,25.793,25.793,25.793"
175939,2019-06-22 08:00:00,22,"2,6,10,13,18,23,37,38,44,48","21.05,20.433,18.931,15.501,11.678,10.849,10.322,9.84,9.84,10.401","25.69,25.69,25.69,25.69,25.69,25.69,25.69,25.69,25.69,25.69"
175939,2019-06-22 12:00:00,28,"2,9,11,15,17,22,27,41,44,47","22.04,19.635,18.304,14.274,13.224,11.307,10.587,9.83,9.867,10.587","25.676,25.676,25.676,25.676,25.676,25.676,25.676,25.676,25.676,25.676"
175939,2019-06-22 20:00:00,29,"2,5,9,10,13,14,17,19,30,44","21.92,21.735,19.824,19.187,16.42,13.2,11.741,11.151,10.34,10.653","25.631,25.631,25.631,25.631,25.631,25.631,25.631,25.631,25.631,25.631"
175939,2019-06-23 16:00:00,30,"2,3","22.44,22.37","25.016,25.016"
175939,2019-06-23 20:00:00,31,"2,3","22.61,22.48","25.002,25.002"
175939,2019-06-24 08:00:00,32,"2,9,10,11,12,13,16,18,25,44","23.02,20.497,19.308,19.017,16.349,16.312,13.122,12.261,11.412,10.89","25.255,25.255,25.255,25.255,25.255,25.255,25.255,25.255,25.255,25.255"
175939,2019-06-25 12:00:00,33,"2,6,13,17,18,19,23,27,38,42","22.57,22.327,20.567,16.136,15.759,13.951,11.899,10.903,11.086,10.43","25.59,25.59,25.59,25.59,25.59,25.59,25.59,25.59,25.59,25.59"
175939,2019-06-25 16:00:00,34,"2,3,4,5,6","23.56,23.413,23.328,23.219,23.08","25.544,25.544,25.544,25.544,25.544"
175939,2019-06-26 00:00:00,35,"2,5,7,14,16,19,20,28,41,52","21.67,21.523,19.655,16.969,15.248,14.002,12.757,10.168,9.46,9.741","25.665,25.665,25.665,25.665,25.665,25.665,25.665,25.665,25.665,25.665"
175939,2019-06-26 08:00:00,36,"2,5,9,10,12,16,19,20,24,36","24.31,22.76,22.012,20.624,19.509,15.348,14.6,13.58,11.716,10.71","25.633,25.633,25.633,25.633,25.633,25.633,25.633,25.633,25.633,25.633"
175939,2019-06-26 16:00:00,25,"2,6,10,11,12,19,22,29,44,57","21.49,21.151,16.497,16.206,14.691,11.176,10.267,9.552,9.37,9.794","25.627,25.627,25.627,25.627,25.627,25.627,25.627,25.627,25.627,25.627"
175939,2019-06-27 08:00:00,37,"2,8,10,14,15,16,17,18,30,36","23.26,21.406,20.161,16.186,15.78,13.989,13.697,12.046,10.56,10.598","25.616,25.616,25.616,25.616,25.616,25.616,25.616,25.616,25.616,25.616"
175939,2019-06-27 12:00:00,39,"2,7,8,11,15,20,26,35,36,46","21.29,20.822,20.32,15.924,13.446,11.751,10.512,9.6,9.962,9.682","25.655,25.655,25.655,25.655,25.655,25.655,25.655,25.655,25.655,25.655"
175939,2019-06-28 04:00:00,51,"2,7,11,12,15,17,18,19,28,37","24.09,21.472,18.758,17.885,13.606,11.639,11.542,10.836,10.24,10.337","26.186,26.186,26.186,26.186,26.186,26.186,26.186,26.186,26.186,26.186"
175939,2019-06-28 12:00:00,40,"2,4,5,11,17,18,22,29,43,47","21.11,21.064,20.246,18.668,13.829,13.783,11.756,10.131,9.59,10.166","25.835,25.835,25.835,25.835,25.835,25.835,25.835,25.835,25.835,25.835"
175939,2019-06-28 20:00:00,41,"2,3,4,5","25.05,25.039,24.949,24.548","25.857,25.857,25.857,25.857"
175939,2019-06-29 00:00:00,42,"2,5,6,9,13,14,18,20,25,31","24.67,24.498,21.902,20.382,16.396,16.281,12.854,11.893,10.602,10.33","26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11"
175939,2019-06-29 08:00:00,43,"2,5,10,11,12,13,14,15,23,34","25.24,24.148,20.726,19.241,19.008,17.29,17.072,15.761,10.957,10.68","26.279,26.279,26.279,26.279,26.279,26.279,26.279,26.279,26.279,26.279"
175939,2019-06-30 12:00:00,44,"2,3","21.84,21.84","25.75,25.75"
175939,2019-06-30 20:00:00,45,"2,3,6,7,8","24.618,24.62,24.62,24.612,24.591","25.75,25.75,25.75,25.75,25.75"
175939,2019-07-01 16:00:00,46,"2,3,4,5","26.16,25.688,25.375,25.29","25.746,25.746,25.746,25.746"
175939,2019-07-01 20:00:00,47,"2,3,4,5","25.42,25.263,25.188,25.05","25.816,25.816,25.816,25.816"
175939,2019-07-02 00:00:00,48,"2,7,11,12,13,14,15,18,28,38","22.9,21.783,19.572,19.523,18.074,17.693,15.814,13.886,11.05,10.62","25.939,25.939,25.939,25.939,25.939,25.939,25.939,25.939,25.939,25.939"
175939,2019-07-03 12:00:00,49,"2,5,10,12,15,21,22,23,27,31","23.64,22.131,21.599,20.486,16.651,13.93,12.185,12.383,11.27,11.456","25.413,25.413,25.413,25.413,25.413,25.413,25.413,25.413,25.413,25.413"
175939,2019-07-03 16:00:00,50,"2,7,11,12,13,14,19,22,35,42","26.62,24.545,20.735,19.136,19.068,17.265,15.138,11.872,9.61,9.61","25.499,25.499,25.499,25.499,25.499,25.499,25.499,25.499,25.499,25.499"
175939,2019-07-05 00:00:00,26,"2,7,8,9,20,21,23,27,37,43","26.07,25.605,22.682,22.549,15.838,14.21,13.812,10.623,9.46,10.041","26.602,26.602,26.602,26.602,26.602,26.602,26.602,26.602,26.602,26.602"
175939,2019-07-05 12:00:00,38,"2,3,6,13,17,18,21,29,44,48","26.36,26.291,24.648,17.058,14.413,14.343,12.39,10.211,9.07,9.329","26.307,26.307,26.307,26.307,26.307,26.307,26.307,26.307,26.307,26.307"
175939,2019-07-06 16:00:00,24,"2,8,10,11,12,14,15,18,29,39","24.95,24.834,20.629,19.618,17.465,16.049,14.228,12.422,10.5,11.121","27.353,27.353,27.353,27.353,27.353,27.353,27.353,27.353,27.353,27.353"
175939,2019-07-07 04:00:00,10,"2,9,10,12,13,14,15,20,37,41","24.89,24.274,23.239,18.79,17.042,15.88,14.845,12.103,10.9,11.278","27.181,27.181,27.181,27.181,27.181,27.181,27.181,27.181,27.181,27.181"
175939,2019-07-07 08:00:00,8,"2,10,12,14,15,16,17,19,28,41","25.23,23.333,19.73,17.103,15.032,15.032,13.66,12.405,11.092,10.64","26.973,26.973,26.973,26.973,26.973,26.973,26.973,26.973,26.973,26.973"
175939,2019-07-08 08:00:00,7,"2,9,10,11,13,17,19,22,24,41","24.66,23.218,20.712,20.42,17.448,14.942,12.946,11.911,10.425,10.09","26.22,26.22,26.22,26.22,26.22,26.22,26.22,26.22,26.22,26.22"
175939,2019-07-08 12:00:00,6,"2,9,11,13,17,18,23,26,34,42","24.76,23.692,22.158,19.15,15.556,15.495,11.961,10.773,9.72,9.885","25.958,25.958,25.958,25.958,25.958,25.958,25.958,25.958,25.958,25.958"
175939,2019-07-08 16:00:00,5,"2,8,10,15,16,19,23,27,32,44","24.26,22.847,21.509,16.498,16.2,13.702,11.769,10.431,9.494,9.39","25.585,25.585,25.585,25.585,25.585,25.585,25.585,25.585,25.585,25.585"
175939,2019-07-12 04:00:00,4,"2,9,10,13,14,15,21,32,46,49","26.13,23.419,22.515,16.978,16.518,14.777,11.819,10.144,9.7,10.521","27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593,27.593"
175939,2019-07-12 16:00:00,2,"2,4,6,10,16,23,24,27,33,50","26.1,25.898,24.767,20.938,17.884,12.722,12.722,10.816,9.753,9.23","27.68,27.68,27.68,27.68,27.68,27.68,27.68,27.68,27.68,27.68"
175939,2019-07-13 00:00:00,56,"2,3,6,13,17,18,21,29,44,48","26.36,26.291,24.648,17.058,14.413,14.343,12.39,10.211,9.07,9.329","27.657,27.657,27.657,27.657,27.657,27.657,27.657,27.657,27.657,27.657"
175939,2019-07-13 16:00:00,55,"2,6,9,10,11,12,18,22,31,45","25.81,23.402,20.642,18.571,17.994,16.421,11.895,10.884,10.065,9.76","27.69,27.69,27.69,27.69,27.69,27.69,27.69,27.69,27.69,27.69"
175939,2019-07-15 00:00:00,69,"2,5,6,8,12,13,14,15,20,48","26.65,26.229,24.44,23.405,15.565,14.81,12.881,12.408,10.882,9.11","26.628,26.628,26.628,26.628,26.628,26.628,26.628,26.628,26.628,26.628"
175939,2019-07-20 04:00:00,57,"2,5,8,9,14,15,20,25,39,46","27.75,27.018,24.019,21.422,16.044,14.106,11.38,10.448,9.46,10.1","27.5,27.501,26.96,25.554,19.752,19.239,17.627,16.344,15.631,nan"
175939,2019-07-23 04:00:00,58,"2,5,6,7,8,9,10,11,12,13","26.677,26.7,26.677,26.631,26.586,26.426,26.095,25.735,22.4,20.99","27.239,27.24,27.241,27.245,27.245,26.996,25.298,21.396,21.396,17.259"
175939,2019-07-24 12:00:00,59,"2,6,9,10,11,13,15,19,30,47","26.22,25.765,21.053,18.826,18.241,15.446,13.399,11.368,10.019,9.97","25.651,25.645,22.84,22.84,19.457,15.212,13.8,13.091,14.363,nan"
175939,2019-07-26 16:00:00,60,"2,8,10,11,12,13,14,21,30,52","26.92,25.455,21.925,21.025,18.466,18.324,16.048,11.335,9.676,9.27","25.668,23.251,17.765,15.373,14.108,13.791,14.015,14.97,15.419,nan"
175939,2019-07-27 20:00:00,61,"2,6,9,12,13,14,15,16,17","25.883,25.975,26.4,26.307,25.975,25.335,24.401,21.583,19.406","26.474,26.094,24.151,18.356,16.724,15.617,14.861,14.359,14.03"
175939,2019-07-29 12:00:00,68,"2,5,10,13,15,16,17,21,32,47","25.58,25.308,23.51,18.317,16.128,16.06,14.397,12.462,9.204,8.61","26.066,26.066,25.961,23.938,19.843,19.843,17.915,15.058,13.87,13.464"
175939,2019-07-29 20:00:00,62,"2,4,5,7,8,11,12,13,14,15","25.999,25.999,26.04,26.04,25.999,25.728,25.542,25.104,24.471,24.0","26.367,26.362,26.362,26.189,25.606,22.326,20.294,18.47,18.47,17.071"
175939,2019-07-30 04:00:00,63,"2,6,9,11,15,16,21,28,35,46","25.81,25.675,24.68,22.826,17.532,17.346,13.367,10.467,8.95,9.405","26.246,26.25,26.194,25.923,21.274,19.335,15.63,14.627,13.831,13.228"
175939,2019-08-02 04:00:00,64,"2,9,14,17,18,19,21,28,38,46","25.53,24.1,18.116,15.913,15.847,13.989,12.312,10.438,9.09,9.139","26.837,23.758,16.842,15.477,15.351,15.276,15.184,14.741,14.609,nan"
175939,2019-08-04 20:00:00,65,"2,10,12,18,20,24,31,45,47,58","26.21,25.16,24.323,15.726,13.501,10.991,9.798,9.033,8.41,8.463","27.275,25.623,23.207,17.342,16.475,15.0,13.984,13.517,13.383,14.362"
175939,2019-08-08 08:00:00,66,"2,10,14,15,17,19,20,27,38,47","26.39,24.999,21.829,19.54,16.916,15.824,14.081,10.559,8.78,9.537","27.07,25.953,22.127,22.127,19.134,17.8,16.682,14.071,13.344,13.417"
175939,2019-08-10 16:00:00,53,"2,4,6,7,8,9,10,11,12,13","26.4,26.379,26.337,26.253,26.049,25.698,24.854,22.124,21.16,21.16","26.385,26.378,26.335,26.171,25.725,24.511,22.539,22.539,20.803,19.361"
175940,2019-06-05 04:00:00,38,"2,8,12,14,17,19,24,26,31,49","20.31,19.597,17.695,16.164,16.164,13.929,13.663,11.951,11.057,10.8","26.812,26.812,26.812,26.812,26.812,26.812,26.812,26.812,26.812,26.812"
175940,2019-06-05 08:00:00,39,"2,3,4","20.5,20.49,20.41","26.746,26.746,26.746"
175940,2019-06-06 04:00:00,40,"2,9,10,13,15,17,26,29,33,46","20.18,19.414,18.975,16.096,14.646,13.727,12.808,11.205,10.368,9.97","25.655,25.655,25.655,25.655,25.655,25.655,25.655,25.655,25.655,25.655"
175940,2019-06-06 08:00:00,41,"2,9,11,13,15,16,18,19,27,42","20.29,19.266,18.015,15.544,14.727,13.714,13.031,12.09,10.467,9.95","25.652,25.652,25.652,25.652,25.652,25.652,25.652,25.652,25.652,25.652"
175940,2019-06-06 12:00:00,42,"2,6,10,11,12,14,17,18,25,36","20.1,19.903,16.646,15.53,15.254,12.816,12.204,11.424,10.654,10.23","25.648,25.648,25.648,25.648,25.648,25.648,25.648,25.648,25.648,25.648"
175940,2019-06-07 00:00:00,43,"2,8,10,11,12,13,17,29,31,32","19.51,19.316,17.607,16.112,15.87,14.756,13.344,12.59,12.611,12.936","26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125"
175940,2019-06-08 16:00:00,44,"2,4,7,9,10,11,16,19,20,23","20.28,20.148,19.526,18.409,16.413,15.792,14.833,14.576,14.186,13.67","19.294,19.291,18.18,14.574,14.574,13.271,12.823,12.896,12.889,12.812"
175940,2019-06-09 00:00:00,37,"2,5,8,9,13,14,16,22,24,32","20.17,19.889,18.925,18.206,13.426,13.356,12.224,11.812,11.4,12.049","19.246,19.169,18.808,18.008,13.759,13.807,13.991,14.511,14.788,nan"
175940,2019-06-09 20:00:00,35,"2,4,5,6,7,8","19.41,19.41,19.394,19.331,19.236,19.01","19.288,19.282,19.278,19.27,18.894,18.03"
175940,2019-06-10 00:00:00,34,"2,6,12,13,14,15,16,21,24,43","19.212,19.28,18.441,17.849,16.781,14.893,14.257,12.097,11.369,10.81","19.187,19.125,16.81,16.778,16.741,16.699,16.662,nan,nan,nan"
175940,2019-06-11 04:00:00,33,"2,10,12,13,14,15,16,19,27,41","19.06,17.652,16.187,15.128,13.5,13.02,12.003,11.327,10.92,10.92","19.342,13.847,12.801,12.871,12.893,12.869,12.829,12.562,nan,nan"
175940,2019-06-11 12:00:00,32,"2,12,13,15,17,19,22,25,31,48","19.62,18.239,17.614,15.24,14.086,13.462,11.636,10.898,10.302,10.16","19.312,12.988,13.08,13.15,13.097,12.935,12.74,12.602,nan,nan"
175940,2019-06-11 16:00:00,31,"2,12,13,14,15,17,18,19,21,23","19.51,19.063,18.223,18.199,17.239,16.727,15.326,15.135,13.967,13.55","19.21,11.724,11.511,11.525,11.541,11.563,11.549,11.533,11.476,11.437"
175940,2019-06-12 00:00:00,30,"2,8,11,14,16,17,19,21,25,39","19.28,19.213,18.219,14.287,12.999,12.999,12.544,11.517,11.121,10.86","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
175940,2019-06-12 20:00:00,29,"2,3,4,5,6","19.71,19.71,19.702,19.7,19.7","nan,nan,nan,nan,nan"
175940,2019-06-13 00:00:00,36,"2,9,10,11,13,14,16,19,25,50","19.67,19.346,18.463,16.877,14.471,13.624,12.561,11.642,11.183,10.66","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
175940,2019-06-13 04:00:00,45,"2,8,9,11,12,15,23,34,40,45","19.74,19.37,17.085,14.8,13.172,11.933,11.1,10.952,10.49,10.629","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
175940,2019-06-14 08:00:00,46,"2,7,8,14,17,18,20,24,33,49","20.39,20.15,19.252,17.137,14.901,13.693,13.344,11.578,10.719,10.41","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
175940,2019-06-15 08:00:00,27,"2,12,15,18,21,22,26,39,48,49","20.51,17.738,14.471,13.111,12.816,12.152,11.161,10.044,9.97,10.255","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
175940,2019-06-15 20:00:00,63,"2,3,4,5,6,7,8,9,10","19.74,19.515,19.404,19.385,19.372,19.37,19.366,19.366,19.36","nan,nan,nan,nan,nan,nan,nan,nan,nan"
175940,2019-06-16 00:00:00,62,"2,3,4,5,6,7,8,9,10","21.0,20.907,20.815,20.616,19.671,18.565,18.185,16.805,16.37","nan,nan,nan,nan,nan,nan,nan,nan,nan"
175940,2019-06-16 04:00:00,61,"2,4,7,9,10,11,16,19,20,23","20.28,20.148,19.526,18.409,16.413,15.792,14.833,14.576,14.186,13.67","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
175940,2019-06-16 12:00:00,60,"2,4,6,10,11,12,16,26,27,47","21.82,21.631,20.567,15.603,15.189,12.955,10.969,10.13,10.638,10.0","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
175940,2019-06-16 16:00:00,59,"2,4,5,6,7,8,9,10,11,12","21.6,21.6,21.092,20.759,20.51,19.604,18.514,15.612,13.515,12.36","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
175940,2019-06-16 20:00:00,58,"2,3,4,5","21.49,21.448,21.388,21.335","nan,nan,nan,nan"
175940,2019-06-17 04:00:00,57,"2,8,9,12,14,16,17,19,20,31","19.4,19.331,18.749,18.237,16.909,14.765,13.307,12.621,11.597,10.72","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
175940,2019-06-17 20:00:00,56,"2,3,4,5,6,7","22.29,22.253,22.187,21.906,21.775,21.25","nan,nan,nan,nan,nan,nan"
175940,2019-06-18 16:00:00,55,"2,10,12,13,14,15,16,19,27,41","19.06,17.652,16.187,15.128,13.5,13.02,12.003,11.327,10.92,10.92","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
175940,2019-06-19 12:00:00,54,"2,9,10,12,16,19,21,38,42,44","21.14,18.9,17.354,15.641,13.759,11.564,10.814,9.94,10.063,10.724","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
175940,2019-06-20 00:00:00,53,"2,5,9,11,12,14,16,20,28,37","21.247,21.29,20.356,18.168,16.15,14.423,14.004,11.73,10.56,10.592","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
175940,2019-06-20 20:00:00,52,"2,3,6,7,9","21.817,21.82,21.82,21.79,21.79","nan,nan,nan,nan,nan"
175940,2019-06-21 04:00:00,51,"2,3,4,5,6,7","19.99,19.967,19.935,19.924,19.921,19.914","nan,nan,nan,nan,nan,nan"
175940,2019-06-21 16:00:00,50,"2,5,11,13,17,18,20,23,38,49","19.98,20.02,18.929,17.49,13.711,13.483,11.846,11.142,10.288,10.1","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
175940,2019-06-22 00:00:00,49,"2,7,8,10,12,13,14,23,24,42","20.03,19.876,19.385,16.631,13.0,12.923,11.902,10.997,11.151,10.4","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
175940,2019-06-22 04:00:00,48,"2,3,4,5,6,7,8","20.0,19.996,19.982,19.968,19.95,19.925,19.89","nan,nan,nan,nan,nan,nan,nan"
175940,2019-06-23 08:00:00,47,"2,3,4,5","21.0,20.906,20.703,20.429","nan,nan,nan,nan"
175940,2019-06-23 20:00:00,28,"2,4","23.53,23.53","nan,nan"
175940,2019-06-24 04:00:00,64,"2,4,5,6,7,8,9,10,11,12","21.6,21.6,21.092,20.759,20.51,19.604,18.514,15.612,13.515,12.36","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan"
175940,2019-06-24 12:00:00,26,"2,3","21.51,21.488","nan,nan"
